Item,Description,Price
Chole Kulche,,2100.0
7 Raita,,30.0
STUFFED CHICKEN DIET,,280.0
1 TANDOORI CHICKEN DIET,,280.0
TANDOORI CHICKEN KORMA DIET,,230.0
TICHICKEN CURRY oomenioe,,360.0
TIBUTTER CHICKEN,,360.0
DKADHAI CHICKEN,,360.0
DTAWA CHICKEN,,360.0
TOCHICKEN MASALA,,380.0
CHICKEN LABABDAR,,380.0
TOCHICKEN KALI MIRCH,,380.0
TDRARA CHICKEN,,380.0
TOCHICKEN MEHTI MALAI,,380.0
UTTON CURRY,,360.0
DMUTTON MASALA,,360.0
DMUTTON KADHAI,,360.0
TIMUTTON ROGAN JOSH,,380.0
TLLEMON CHAP,,190.0
TAFGHANI CHAAP,,190.0
IITANDOORI MASALA CHAAP,,190.0
STUFFED CHAAP,,20.0
STUFFED MALAICHAAP,,230.0
TISPRING ROLL,,150.0
TIVEG HAKKA NOODLE,,170.0
TISINGAPURI CHILLI GARLIC NOODLE,,210.0
TIHONEY CHILLI POTATO,,210.0
AICHILL POTATO,,190.0
TLVEG MANCHURIANDRYGRAVY,,210.0
TICHILLI PANEER DRYGRAVY,,360.0
EICHILLI MUSHROOM DRYGRAVY,,360.0
EICHILL GOBHI ORY,,320.0
TIPANEER SALT PAPER,,360.0
TSOYA CHILLI,,250.0
EGG NOODLE,,230.0
EICHICKEN NOODLE,,260.0
HICHILLI CHICKEN DRYGRAVY,,390.0
EICHICKEN LOLIPOP,,390.0
KICRISPY CHICKEN,,390.0
TICHICKEN SALT PAPER,,390.0
TOCHICKEN 65,,390.0
TLLEMON CHICKEN,,410.0
EIDRAGON CHICKEN,,440.0
FISH CHILLI,,550.0
TIMASALAPAPAD ROASTED,,40.0
TIEGGNAVRATANKORMA,,230.0
TUCHICKEN NAVRATAN KORMA,,280.0
TOCHICKEN CHITPOLE,,260.0
260 CUCHICKEN PAKODA 290,,490.0
280 TICRUNCHY CHICKEN pomes 320,,550.0
290 TLCRUNCHY CHICKEN mmisow 350,,690.0
IDFISH PAKODA 490,,970.0
TICRUNCHY FISH 520,,990.0
Chotu Burger 250,,2120.0
Aloo Tikki Burger 70,,2150.0
Aloo Tikki Burger Spicy 75,,2155.0
Tandoori Hangover Burger 75,,155.0
Deluxe Burger 285,,7165.0
Spicy Paneer Burger 90,,170.0
Super VegBurger _80,,7160.0
Nacho Burger 90,,7170.0
Cheese Burst Burger 95,,165.0
Westem Burger 290,,2170.0
Italian Burger 295,,175.0
Maharaja Burger 125,,2210.0
Cold Sandwich,,290.0
Grilled Paneer Tikka,,2100.0
Grilled Tandoori,,100.0
Sweet Corn Sandwich,,210.0
Pasta White Sauce,,150.0
Pasta Red Sauce,,3150.0
Pasta WhiteRedSauce,,170.0
SUPER DELUXE PIZZA 230 310 390,,440.0
GOLD CORN WITH MUSHROOM 240 2320 2400,,2450.0
ITALIAN PIZZA 250 330 410,,7460.0
260 340 2420,,2470.0
2180 2260 340,,7400.0
200 2280 360,,2410.0
210 2280 2370,,2420.0
220 2300 380,,2430.0
EREADPUZA 2,,189.0
310 380 2460,,2480.0
2330 410 2490 2,,500.0
Golden French Fries,,2100.0
Fried Potato Balls,,2130.0
Garlic Bread with,,2140.0
Cheesy Loaded Fries,,200.0
Paneer Parcel,,100.0
4 Aloo Tikki Burger,,430.0
2 Italian Pizza,,450.0
Green Salad,,150.0
Aloo Tikki Salad,,7160.0
Vanilla Shake,,2130.0
Strawberry Shake,,2140.0
Butter Scotch Shake,,7140.0
Blue Berry Shake,,2140.0
Cold Coffee,,145.0
Chocolate Shake,,2140.0
Oreo Shake,,150.0
Spicy Mango,,2120.0
Strawberry,,2150.0
Water Melon,,150.0
Bubblegum,,2150.0
Aloo Tikki Wrap,,2120.0
Tandoori Hangover Wrap,,2130.0
Veg Wrap wih hese sex,,2450.0
puccino Coffee,,2150.0
Anereane Coffee,,2160.0
B141 Malted cheese sweetcorn babycorn paneer 419,,670.0
siset__Spicial Quick Bite Pizza 369 469,,699.0
3__ Fried Rice,,7.0
1 _VegColdSandwich,,109.0
_2 _VegGrilledSandwich,,89.0
____2 _VegCheeseGrilled Sandwich,,169.0
3 __ChilliPaneersandwich,,99.0
se,,109.0
B641Masalafries,,99.0
Spring role,,180.0
Chicken Korma 195,,364.0
4 1 Chicken Kadhai 195,,364.0
A i Chicken Butter Masala 208,,390.0
e Chicken Do Pyaza 195,,364.0
Chicken Masala 195,,364.0
J Eee Curry 104,,195.0
Ege Bhurji 78,,156.0
Mutton Stew 195,,390.0
Fish Curry 130,,234.0
Fish Fry 78,,156.0
e DoPyeze 85,,169.0
Omlet Curry 78,,156.0
Paneer Kali Mirch,,195.0
Paneer Pudina Tikka,,195.0
Tandoori Chicken,,195.0
Afghani Chicken,,194.0
Chicken Tikka,,169.0
Chicken Leg Kabab,,195.0
Chicken Seekh Kabab,,195.0
Chicken Reshmi Kabab,,195.0
Mutton Seekh Kabab,,208.0
Tandoori Chicken Burrah,,208.0
Afghani Tangdi,,208.0
Chicken Kali Mirch Kabab,,208.0
Chicken Pudina Tikka,,208.0
Chicken Lahsuni Tandoori,,208.0
Lahsuni Chicken Tikka,,208.0
Ege Curry,,104.0
Ege Bhurji,,78.0
Mutton Stew,,195.0
Fish Curry,,130.0
Fish Fry,,78.0
Ege DoPyaza,,85.0
Omlet Curry,,78.0
Tawa Roti,,13.0
Butter Tawa Roti,,16.0
Tandoori Roti,,13.0
Tandoori Butter Roti,,20.0
Lachha Paratha,,39.0
Garlic Naan,,39.0
Plain Naan,,26.0
Butter Naan,,33.0
Paneer Naan,,52.0
Aloo Naan,,39.0
Pudina Paratha,,26.0
Hari Mirch Paratha,,26.0
Lal Mirch Paratha,,26.0
Missi Roti,,26.0
Rumali Roti,,39.0
Onion Kulcha,,46.0
Paneer Kulcha,,65.0
Aloo Paratha,,26.0
Sattu Paratha,,26.0
Paneer Paratha,,26.0
Ege Paratha,,39.0
Boondi Raita,,30.0
Mix Veg Raita,,30.0
Onion Raita,,25.0
Aloo Raita,,25.0
Jeera Raita,,25.0
Fruite Raita,,30.0
Plain Dahi,,25.0
lines,,3.0
Orange Juice 200m,,65.0
Pomi Grante Juice 200m,,78.0
Plain SpriteCokeThumsupLimea 200ml,,33.0
Masala SpriteCokeThumsupLimca 200ml,,39.0
Dinng Donng,,1.0
Raita,,35.0
Raita,,20.0
Raita,,1220.0
Garlic Naan,,90.0
Dal Fry,,75.0
Veg Ball,,65.0
Govi,,65.0
lonion Cucumber Salad,,45.0
Mushroom,,65.0
Mushroom Salt Papper,,1235.0
Chicken Manchurian,,1235.0
Chicken,,65.0
Chicken Masala,,160.0
Chicken Liver Liver Tircha Kosha,,190.0
Liver Tircha Fry,,190.0
Chicken Lachadar Boneless,,1290.0
Egg Chowmein,,130.0
Chicken Egg Chowmein,,145.0
ma Tandoor NonVeg _ Tandoori Chicken Full,,640.0
Leshuni Wings,,45.0
Paneer Tikka Any Flavor,,20.0
Desi Chicken Masala3pcs,,35.0
Fish Dopyaza,,1205.0
Fish Panjabi,,1235.0
Egg Allu Kasha,,145.0
Prawn Prawn,,65.0
Cranberry,,120.0
ICE TEA Plain,,100.0
Classic,,100.0
Lemon,,100.0
Peach,,100.0
Blue Berry,,100.0
Musk Melon,,100.0
Watermelon,,100.0
Cranberry,,100.0
Peach Passion,,100.0
CHEESE PAN TIKKA MOMOS 7 PIECES,,130.0
ae ES IN MOMOS 7 PIECES,,140.0
R TIKKA MOMOS 7 PIECES,,130.0
ALOO DA PARATHA ad VEG MAYONAISE WRAP,,110.0
CHEESE ALOO DA PARATHA cee VEG CHEESE MAYONAISE WRAP,,130.0
ALOO PYAZ DA PARATHA 95 ALOO TIKKI WRAP,,110.0
CHEESE AL00 PYAZ DA PARATHA 120 CHEESE ALOO TIKKI WRAP,,140.0
PYAZ DA PARATHA uo ALOO TIKKI SCHEZWAN WRAP,,130.0
CHEESE PYAZ DA PARATHA ast CHEESE ALOO TIKKI SCHEZWAN WRAP,,150.0
GOBI DA PARATHA poe MAYONAISE PANNER WRAP,,120.0
CHEESE GOBI DA PARATHA 130 CHEESE MAYONAISE WRAP,,150.0
ALOO PANNER DA PARATHA nie TANDOORI PANNER WRAP,,130.0
CHEESE ALOO DA PARATHA us CHEESE PANNER TANDOORI WRAP,,160.0
PANNER DA PARATHA azo TANDOORI PANNER SCHEZWAN WRAP,,140.0
Renicarseak an pasisae 13 CHEESE CHILLY PANNER WRAP,,160.0
nan JUNGLEE PANNER WRAP,,180.0
EXTRA CHEESE 30 THUMPS UP 250 ML,,20.0
EXTRA ANY ADD ON 30 SPRITE 250 ML,,20.0
Chicken,,65.0
Mutton Pepper Fry Fish,,65.0
Prawn,,65.0
Gobi,,65.0
Paneer,,65.0
Mushroom,,65.0
Aalu Gobi Masala,,7.0
Chic cern SPI WOU nt,,10.0
Chicken Peri Peri Shawarma,,140.0
BBQ Sauce SHOWING nnn nnensenneenteeries,,160.0
CHICKEN DrUMstick aa anenenensneenennenseneteees,,200.0
odaaadset,,340.0
acesldseaces,,440.0
Fresh Lemon,,52.0
Lemon Soda,,65.0
Lemon Mint,,65.0
Lemon Mint Soda,,78.0
Blue Lemon,,78.0
Water Melon Lemon,,78.0
Green Lemon,,78.0
Red Lemon,,78.0
Strawberry Lemon,,78.0
Blueberry Lemon,,78.0
Mango Lemon,,78.0
Pineapple Lemon,,78.0
Orange Lemon,,78.0
AN SPL Sharjah,,234.0
Sharjah,,117.0
Vanilla,,104.0
Strawberry,,104.0
Pista,,130.0
Butter Scoth,,130.0
Chocolate,,130.0
Mango,,117.0
Black Current,,130.0
Blueberry,,117.0
Pineapple,,117.0
Green Apple,,117.0
Dry Fruit,,156.0
Oreo,,135.0
Browines,,156.0
Rose Milk,,78.0
Rose Milk Shake,,130.0
Badam Kheer,,91.0
Badam Milk,,143.0
Cold Coffee,,91.0
Vanilla Cold Coffee,,143.0
Dry Fruit,,156.0
Brownie,,156.0
Vanilla,,156.0
Strawberry,,156.0
Pista,,169.0
Butter Scotch,,169.0
Chocolate,,169.0
Mango,,156.0
Black Current,,169.0
Blueberry,,169.0
Pineapple,,169.0
Green Apple,,169.0
AN SPL Royal Falooda,,234.0
Normal Falooda,,182.0
Chocolate Falooda,,195.0
Jelly Falooda,,195.0
Nuts falooda,,208.0
Apple,,130.0
Orange,,117.0
Madulai,,130.0
Sathukudi,,117.0
Pineapple,,91.0
Mango,,104.0
Grape,,91.0
Water Melon,,78.0
Musk Melon,,78.0
papaya Juice,,68.0
s,,78.0
Mojito Sarbath,,91.0
sg,,104.0
Red Lemon,,104.0
Starwberry,,104.0
Blue Berry,,140.0
Grape,,140.0
Mango,,140.0
Pineapple,,140.0
orange,,140.0
Green Apple,,140.0
98 195,,390.0
98 195,,390.0
117 234,,468.0
98 195,,390.0
98 195,,390.0
98 195,,390.0
117 234,,468.0
163 325,,650.0
160 321,,642.0
98 195,,390.0
98 195,,390.0
195 390,,780.0
163 325,,650.0
91 182,,364.0
91 182,,364.0
85 169,,338.0
91 182,,364.0
91 182,,364.0
85 169,,338.0
85 169,,338.0
85 169,,338.0
91 182,,364.0
85 169,,338.0
91 182,,364.0
85 169,,338.0
85 169,,338.0
85 169,,338.0
85 169,,338.0
163 325,,650.0
163 325,,650.0
195 390,,780.0
114 228,,455.0
195 390,,780.0
277 553,,1105.0
277 553,,1105.0
Veg Puffs,,20.0
Paneer Puffs,,26.0
Egg Puffs,,26.0
Mushroom Puffs,,26.0
Chicken Puffs,,33.0
Veg Roll,,26.0
Somas,,26.0
Lava Cake,,65.0
Donut,,65.0
Walnut Brownie,,91.0
Apple Pie,,104.0
Newyork Cheese Cake,,104.0
Packed Cheese Cake,,104.0
Mango Cheese Cake,,104.0
Pineapple Cheese Cake,,104.0
Orange Cheese Cake,,104.0
Strawberry Cheese Cake,,104.0
Coffee Mocho,,104.0
Cashew Brownies,,104.0
Mud Pie,,104.0
Plain Cheese Cake,,104.0
Jam Pie,,104.0
Cheese Burger,,404.0
Veg Sandwich,,91.0
Cheese Sandwich,,104.0
Paneer Sandwich,,156.0
Aloo Sandwich,,130.0
Chocolate Cheese Sandwich,,130.0
Chicken Sandwich,,156.0
Channa Masala,,39.0
Channa Somas,,78.0
Culet Channa,,78.0
Masala Poori,,46.0
Pani Poort,,39.0
Phel Poori,,39.0
Curd Poori,,52.0
Papped Chat,,52.0
Pav Baji,,65.0
Bread Omelette,,65.0
Chicken,,65.0
Fruit Salad,,130.0
Fruit Salad Ice Cream,,208.0
Russin Salad,,156.0
Gulab Jamun With Ice Cream,,130.0
Brownie With Ice Cream,,169.0
Sizzling Brownie,,234.0
Vanilla,,78.0
Strawberry,,78.0
Pista,,104.0
Butter Scotch,,104.0
Chocolate,,104.0
Mango,,91.0
Black Current,,104.0
Mixed Ice Cream,,156.0
Black Forest,,91.0
White Forest,,91.0
Starwberry,,91.0
Litchi,,91.0
Mango,,91.0
Black Current,,91.0
Blue Berry,,91.0
Butterscotch,,104.0
Red Velvet,,104.0
Choco Truffle,,104.0
Veg pizza,170,200.0
Veg Burger,,110.0
Panner Burger,,130.0
Veg cheese Burger,,120.0
Veg tandoori Burger,,130.0
Chicken Burger,,130.0
Chicken cheese Burger,,140.0
Chicken tandoori Burger,,140.0
Fried chicken Burger,,150.0
Veg sandwich,,80.0
Veg butter sandwich,,90.0
Panner sandwich,,120.0
Panner tandoori sandwich,,140.0
Chicken sandwich,,130.0
Chicken butter sandwich,,140.0
Chicken tandoori sandwich,,140.0
Fried chicken sandwich,,150.0
Veg wrap,,110.0
Chettinad Veg wrap,,110.0
Panner wrap,,130.0
Panner tandoori wrap,,140.0
Panner Tikka wrap,,150.0
Chicken wrap,,140.0
Chicken tandoori wrap,,150.0
Chettinad Chicken wrap,,140.0
Fried chicken wrap,,160.0
Chiken Popcorn single,,150.0
Chicken Popcorn medium,,200.0
Chicken wings,,180.0
Chicken lollipops,,180.0
Chicken strips,,180.0
Chicken legs,,170.0
Veg Nuggets,,110.0
Potato pops,,110.0
Chicken Nuggets,,150.0
Chicken cheese balls,,150.0
Mint mojito,,90.0
Strawberry mojito,,90.0
Kiwi crush mojito,,90.0
Watermelon mojito,,90.0
Chilli guava mojito,,90.0
Blue curacao mojito,,100.0
Green apple mojito,,90.0
Vanilla milk shake,,110.0
Strawberry milk shake,,120.0
Butter scotch milkshake,,120.0
Chocolate milk shake,,130.0
Oreo milk shake,,130.0
KitKat milk shake,,140.0
Dairy milk shake,,150.0
Banana caramel thick shake,,160.0
Chocolate thick shake,,170.0
Strawberry thick shake,,160.0
Butter scotch thick shake,,170.0
Dairy milk thick shake,,180.0
KitKat thick shake,,180.0
Oreo thick shake,,180.0
Chocolate donut,,90.0
Spl Chocolate donut,,100.0
Water bottle 1L,,25.0
Water bottle 500L,,15.0
Sprite pet bottle,,25.0
Sprite Tin,,50.0
Thumbsup pet bottle,,25.0
Thumbsup Tin,,50.0
Coca cola pet bottle,,25.0
Coca cola Tin,,50.0
2Grilled veg paneer sandwich,,119.0
3Grilled oe __ cheese sandwich,,129.0
3 Gri led veg cheese sanwich with frice,,145.0
1farm house pizza100 wheat thin crust 10 inch,,399.0
2golden lover pizza 100 wheat thin crust 10 inch,,399.0
Veg Biryani,,229.0
Gujarati dal,,169.0
Dal Tadka,,189.0
lasooni dal Tadka,,200.0
Dal Makhani,,240.0
Boondi Raita,,69.0
