Item,Description,Price
Onion Raita,,79.0
Fried Papad,,20.0
Masala Rice,,200.0
Jeera Rice,,200.0
Plain Rice,,150.0
Paneer Tikka Masala,,200.0
Matter Paneer,,210.0
Paneer Toofani,,220.0
Paneer Bhurji,,225.0
Paneer Angara,,240.0
Hydrabadi Veg Biryani,,129.0
Gulabjamun,,49.0
Rasgulla,,49.0
Moong dal halwa,,69.0
Sooji Halwa,,79.0
Cheese jalepano balls,,99.0
French Fries 6999,,129.0
Hara bhara kabab,,129.0
Veg Fried Momos,,99.0
Cheese Fried Momos,,129.0
Paneer peri peri momos,,129.0
Peri Peri Fries sscssscssssssssessssescsseveseee,,10.0
Loaded Cheese Sholz ssccssscsssresseeeeseee,,70.0
Hot Aloo Roll scccssscessrcsssrcesscceesscesseeeeseee,,10.0
Veg Exoticcr sccscsssssscccccccccccceecesssssssseee,,10.0
Paneer Chatpata,,120.0
Toofani Spring Roll ccccssssssssseserrreeee,,10.0
PIZZA PANINsseccccssrrecscseseresceseesessesee,,150.0
Panner Tikka Paninisscssecsseseesseeeee,,180.0
Cheese Coleslaw,,80.0
Chilli Cheese Spicy ssscsssssscceeceeeeeeee,,10.0
ATF Grill,,110.0
Veg Cheese Roasty Grillsssssseseeeeeee,,20.0
Samosa N Cheese Grillsscsssessseeeee,,20.0
Paneer Masala Grill scssecccssreesereeseee,,130.0
Chilli Garlic Cheese Grill eeeceeeeeee,,30.0
Paneer Tikka Masalldsscsssessssseseereeeee,,150.0
Paneer Pizza Grill ssccssssssseseseresseseres,,150.0
Cheesy Taka Tak Grill ssssssssssseeeeeeee,,160.0
Veg Jumbo 3 Layerrcccccccccceecsssseseseeees,,160.0
Cheesy Spicy Kabab,,160.0
Veggie Subsssccsssccccccccccccessssssssssseee,,10.0
Chatpattar sssssssssssssssssvsesscssssssccsssseeeeseee,,200.0
Cilli Manchurian Spicycssesereeeeeseee,,210.0
Raw Cheese Premiumcssscssssessssseeere,,220.0
Premium Pasta PizZQsscsssessssseeesreeee,,20.0
Cheese PiZZQsssccssscessrcessecessecesseceesreeese,,200.0
Cheese Loversessccccccssccssscsssccsssccsssccesccssccrsses,,240.0
Tandoori Paneer,,250.0
Herb Cheese Burger,,90.0
Masala Cheese Burger,,100.0
Toofani Cheese Burgerccccccccsscsssssssseeeee,,100.0
Veg Surprise Burgelccscsccssssseessseeeee,,100.0
Masala Chatpata Burgerscssesseeeeeee,,20.0
Paneer Cirspy Burgetsssssesssseseseeseeeee 1,,50.0
Cheese BUurstccccccccesssssssssseeee,,20.0
FUSION Fire cssscssssssssscssssesssseseesescsssveseee,,10.0
Thai Kababscssscessrcessrecssrccsscecsceeseeeee,,10.0
Bhunrna Masala sssssscsssesseessessessseseseeee,,10.0
Cheesy Warp,,150.0
American Corn N Peppetsssssssseeeeee,,100.0
Peppy Paneer,,130.0
Italian Herb N Chilli Pastasscseee01,,30.0
Sabudana Khichdi 150 gms000000006,,100.0
Cold Cocosssscssssrsssssscrrsecssssesessscsesessscseseees,,90.0
ChOCO Coffee ssscscsserssssssssrecssscresessscseees,,100.0
CHOCO BOur Mita ccescsscssssrrecssssreeessseseees,,100.0
SHAWDELIY ccccccccecccrreeeecssssccccccceceeeeeoees,,120.0
ROSE Kaucccccccrcccccceccssssssccccccceeecccceeeesssees,,120.0
BIVEbDEerryccccseccccereccscssssccccccceeecceceeeesssees,,120.0
Black CUrrent csssesssccssssreesssscsesesssesesees,,120.0
Choco Browniesssssssssssssssssesesesssssssseees,,140.0
American Jelly sccssccssscccccececccseeeeees,,140.0
Hazelnut Brownie Choco ccccccsssesseees,,140.0
Kaju Shake ccscccscccccccceccssssssssssssssceee,,140.0
Fruity Maing cccccsccccccecccccceceesssssesscees,,140.0
Ras Malai sccccccsssssssssssssseceeseessssssssseees,,140.0
Red Velvetscccsssssssssssssssssseeseescssssssseees,,140.0
Chocolate Crunch ssssssssssssseseessssssssseees,,140.0
Kaju Pista Badaimccccccccccscccssccscsssssscees,,170.0
Banana Tikki00008 Red Sauce Pasta06 130 Veg Exotica Wrap0,,120.0
Toffani Banana006 Cheese Pastdssssseeee 130 Veggie Wrapscscssecseeees,,120.0
Cheese Banana Tikki Mix Sauce Pasta 006 140 American Corn Wrap,,120.0
Paneer Crispy Veg Pastacccccscsseeees 140 Paneer Wrap csssscessesseseeeees,,140.0
Cheese Coleslaw Htalian Heb N cece 140 Cheese Wrap sseccsescseeenees,,140.0
Chenddar Cheese0,,160.0
Cheese Coleslaw000 Plain MagGiccccccceeseees ATF Grillccsssssceeeeee,,120.0
Butter N Cheese00008 90 Veg Mag gisccccsseessees 75 Roasty Grillccccceeees,,120.0
Cheese Chutney000 90 Hot Maggi Spicycceeeeeee 75 Chilli Cheese006,,120.0
Veg Cheeseccseeee 100 Cheese N Mayo Maggi Corn Capsicum Grill,,140.0
Butter MagQi cscceeeeee Paneer Pizza Grill,,160.0
Margarita cscccscsseeeee 160 B French Fries Club Grill 3 Layer,,170.0
Cheese N Corn ss0008,,190.0
Paneer Paprika,,210.0
Raw Cheese Premium,,230.0
Extra Cheesecssccsrcssees,,30.0
MINI NILKANTH DRYFRUIT,,2400.0
MINI BLUEBERRY DRYFRUIT,,2400.0
MINI GULAB BALL DRYFRUIT,,2400.0
MINI ROASTED ALMOND DRYFRUIT,,2400.0
MINI ORANGE BLOSSOM DRYFRUIT,,2400.0
MINI SUPER SQUARE DRYFRUIT,,2400.0
MINI LICH DRYFRUIT,,2400.0
MINI MANGO MOON DRYFRUIT,,2400.0
MINI STRAWBERRY DRYFRUIT,,2400.0
MINI PERU DELIGHT DRYFRUIT,,2400.0
MINI PINEAPPLE DRYFRUIT,,2400.0
MINI ANJEER ROLL,,2000.0
MINI KAJU ROLL,,2100.0
MINI KAJU KATLI,,1900.0
MINI KESAR KATLI,,2040.0
MINI GULAB KATLI,,2040.0
MINI TIRANGA KATLI,,2040.0
MINI ANJEER KATLI,,2040.0
MINI BLUE BERRY KATLI,,2040.0
MINI ICE CREAM ROLL,,1320.0
MINI STRAWBERRY PEDA,,1320.0
MINI WHITE PEDA,,1320.0
MINI KESAR PEDA,,1320.0
MINI GULAB PEDA,,1320.0
MINI MANGO PEDA,,1320.0
MINI KOPRA PEDA,,1320.0
MINI THABDI PEDA,,1320.0
TomatoBurnt Garlic,,140.0
Mutton Paya Soup,,220.0
Afghani Tangdi Kebab,,320.0
Sikanderi Kebab,,395.0
Dilkhush Kebab,,390.0
Prawns Tandoori Pahadi Kalimiri 6 pic Jumbo,,450.0
Tandoori Lollipop,,300.0
Chinese Bhel VegChicken 160,,180.0
Kung Pao Potato,,200.0
Chilli Potato Choice of Sauce,,200.0
Veg Munchurian,,210.0
Butter Garlic Mushroom,,235.0
Veg Crispy,,200.0
Paneer Chilly,,280.0
Paneer Hunan,,280.0
Paneer Black Bean,,280.0
Paneer,,65.0
Squid Chilly,,395.0
Chicken Wings Choice of Sauce,,280.0
Thai Chicken Wings,,320.0
Roast Chicken Chilli,,320.0
Sesame Chicken Chilli,,290.0
Chicken Lollypop,,230.0
Chicken Butter Garlic,,280.0
Chicken Burnt Garlic,,280.0
Chicken Crispy,,280.0
Paneer,,65.0
Sweet and Sour Vegetables,,280.0
Mix Vegetables in Garlic Sauce,,280.0
Chicken Chilly,,300.0
Chicken Hunan,,300.0
Chicken Black Bean,,300.0
Chicken Schezwan,,300.0
Chicken 65,,300.0
Chicken Black Pepper,,300.0
Chicken Kungpao,,300.0
Singapore Chili Fish Basa,,320.0
Fish In Green Sauce,,320.0
Mix Fried Rice,,270.0
Steamed Rice,,120.0
Jeera Rice,,140.0
Khichadi Plain,,170.0
Dal Palak Khichadi,,185.0
Chicken Dum Biryani,,275.0
Lollipop Biryani,,370.0
Asian Treat Special Biryani,,460.0
Gosht Dum Biryani,,400.0
Egg Biryani,,210.0
Chicken Pulav,,270.0
Prawns Biryani,,400.0
Chicken Biriyani 1 Kg,,1000.0
Mutton Biriyani 1 Kg,,1800.0
Tandoor Chicken Biriyani 1 Kg,,1100.0
Veg Biriyani 1 Kg,,900.0
Paneer Tikka Briyani,,1100.0
Veg Pulav 1 Kg,,850.0
Kulhad Pizza,,159.0
Margeta Makhni Pizza,,139.0
Margeta Pizza 7 Inches,,139.0
Onion Pizza,,139.0
Tomato Pizza,,139.0
Capsicum Pizza,,139.0
Corn Pizza,,139.0
Panner Pizza,,139.0
Mashroom Pizza,,139.0
Red Papera Pizza,,139.0
Cheese onion 139,,219.0
Cheese Tomato 139,,219.0
Cheese Corn 139,,219.0
Cheese Corn 139,,219.0
Cheese Jalapeno 139,,219.0
Cheese Capsicum 139,,219.0
Cheese Mashroom 139,,219.0
Cheese Red Pepri 139,,219.0
Onion Capsicum 159 239,,309.0
Capsicum Corn 159 239,,309.0
Onion Jalapeno 159 239,,309.0
Mix Veg Pizza 159 239,,309.0
Onion Mashroom 159 239,,309.0
Mattar Mashroom 159 239,,309.0
Farm Fresh 239,,309.0
Country Feast 239,,309.0
Veggie Lovers 239,,309.0
SPECIAL VEG 8,,10.0
Cloud 9 339,,519.0
Onion Crisp 339,,519.0
Gourmet Corn Jalapeno 339,,519.0
Spicy Panner Paneer 339,,519.0
Maxican SpicyOnion 339,,519.0
Chilli Mushroom Pizza 219,,299.0
Chilli Panner Pizza 219,,299.0
Peppy Panner PizzaRed 219,,299.0
Makhani Chilli Pizza Red 219,,299.0
Wonders Pizza 219,,299.0
Special Bedi Makhani 219,,299.0
Wonder Pizza Red Bell 219,,299.0
Mix Veg Pizza Onion 219,,299.0
Garden Veggie Onion Crisp 219,,299.0
Bedi SpecialOnion 329,,459.0
Spicy Desi 329,,459.0
Veg Chef Wonder 329,,459.0
Cheese Burst 40 60,,90.0
Fresh Pan 20 30,,40.0
Extra Cheese 30 40,,60.0
Vegetarian 20 30,,50.0
White Souce Pasta,,159.0
Red Souce Pasta,,159.0
Paneer Pasta,,199.0
Extra Cheese Pasta,,199.0
Veg Mix Red Pasta,,219.0
Stuffed Garlic Bread 159 Buin Buraer,,80.0
Poha Half Full 69129 9 clu Tikki Burger,,99.0
Panner Burger,,99.0
Cheese Burger,,120.0
Aalu Tikki Cheese Burger,,120.0
uu _lounsc Speciak pizza 1bo0,,7.0
Chipotle ti,,2.0
___Onon S8Plag,oe,47.0
B Red Souce Pan,,125.0
thai lounge Speci,,150.0
Chocelote Shale 28 _,,1.0
Toneloor Mugqre 4S,,55.0
ae o,,50.0
_Mink Moasito Es,,3.0
6 Chicken Chilly 425,,660.0
7 Chicken Chilly Boneless 440,,660.0
Chicken Ginger Boneless,,465.0
Chicken Garlic Boneless 465,,660.0
Mushroom Fried Rice 160,,310.0
4 Egg Fried Rice 160,,310.0
Chicken Chowmein,,175.0
Jyonar Special Chicken Chowmein,,220.0
Chicken Curry 00,,610.0
Butter Chicken 50,,660.0
Chicken Masala 250 425,,660.0
Lehsuni Murg 250 425,,660.0
Chicken Kali Mirch 250 425,,660.0
Handi Chicken 250 425,,660.0
11 Chicken Shahi Korma 250 425,,660.0
12 Murg Khada Masala 250 425,,660.0
13 Chicken Ghar Jaisa 250 425,,660.0
14 Chicken Mughlai 250 425,,660.0
Plain Rice 75,,145.0
Hyderabadi Mutton Dam Biryani killo Serves34,,2929.0
Mutton Shami kebab 439,,2779.0
A29,,2729.0
Apple Raita,,249.0
Grapes raita,,249.0
Mint raita,,49.0
7up 12 liter,,57.0
MEALS,,159.0
SPL MEALS,,234.0
BOMBAY MEALS,,234.0
MINI MEALS,,156.0
NORTH INDIAN THALI Fri sat sun,,358.0
SAMBAR RICE,,85.0
CURD RICE,,85.0
VARIETY RICE,,78.0
IDLY,,65.0
IDLY 1 GHEE PONGAL,,165.0
CHILLI PAROTTA,,215.0
KOTHU PAROTTA,,215.0
PANEER KOTHU PAROTTA,,232.0
MUSHROOM KOTHU PAROTTA,,232.0
PANEER STUFFED PAROTTA,,136.0
MUSHROOM STUFFED PAROTTA,,136.0
MYSORE BONDA 3,,65.0
BAJJI 3,,65.0
SWEET KUZHI PANIYARAM 4,,58.0
DAL POLI 2,,45.0
COCONUT POLI 2,,45.0
VEG POLI 2,,45.0
PLAIN DOSA 91 PLAIN UTTAPAM,,91.0
MASALA DOSA 104 GHEE PODI UTTAPAM,,117.0
VADACURRY 133 ONIONUTTAPAM,,115.0
MASALA DOSA 107 GHEE CHINNA VENGAYA UTTAPAM,,129.0
PODI DOSA,,112.0
egenaiesy 193 PANEER MASALA DOSA DAILY,,168.0
RAVA DOSA,,104.0
MUSHROOM MASALA DOSA MON FRI,,168.0
RAVA MASALA DOSA,,117.0
oo VENTHAYA DOSA VADACURRY DAILY,,127.0
ONION RAVA DOSA,,125.0
ONION RAVA MASALA DOSA,,138.0
VEGETABLE SOUP 91 MUSHROOM 65,,189.0
SWEET CORN SOUP 1 GOBI 65,,169.0
VEG CLEAR SOUP BS pe RVGOMCAS,,79.0
MUSHROOM SOUP 91 PANEER TIKKA EVE,,224.0
VEG HOT SOUR SOUP 98 BABY CORN GOLDEN FRY,,193.0
MUSHROOM PEPPER FRY,,212.0
PANEER PEPPER FRY,,219.0
PANEER PEPPER STICK,,219.0
GOBI MANCHURIAN 240,,233.0
PANEER MANCHURIAN 266,,259.0
MUSHROOM MANCHURIAN 254,,247.0
CHILLI PANEER 272,,266.0
CHILLI MUSHROOM 259,,253.0
CHILLI GOBI 246,,240.0
VEG MANCHURIAN 259,,253.0
SCHEZWAN PANEER 272,,266.0
BABY CORN MANCHURIAN 253,,246.0
VEG FRIED RICE 233 VEG NOODLES,,233.0
PANEER FRIED RICE 259 PANEER NOODLES,,259.0
MUSHROOM FRIED RICE 246 MUSHROOM NOODLES,,246.0
GOBI FRIED RICE 246 GOBI NOODLES,,246.0
PS4 SPL FRIED RICE 272 PS4 SPL NOODLES,,272.0
SCHEZWAN FRIED RICE 246 SCHEZWAN NOODLES,,246.0
CHETTINAD FRIED RICE 240 CHETTINAD NOODLES,,240.0
SINGAPORE FRIED RICE KIDS SPL 285 SINGAPORE NOODLES,,285.0
KAJU FRIED RICE 272 KAJU NOODLES,,272.0
VEG DUM BRIYANI,,233.0
HYDERABAD DUM BRIYANI,,240.0
MUSHROOM DUM BRIYANI,,253.0
PANEER DUM BRIYANI,,266.0
PANEER TIKKA DUM BRIYANI,,286.0
PS4 SPL DUM BRIYANI,,272.0
PANEER KEBAB DUM BRIYANI,,298.0
MUSHROOM KEBAB DUMBRIYANI,,292.0
PANEER MANDI DUM BRIYANI,,552.0
PANEER MANDI DUM BRIYANI HALF,,276.0
VEG PULAV,,233.0
PANEER PULAV,,259.0
MUSHROOM PULAV,,246.0
KAJU PULAV,,272.0
GOBI PULAV,,246.0
PS4 SPL PULAV,,266.0
ROASTED PAPPAD,,39.0
MASALA PAPPAD,,59.0
MIXED RAITHA,,77.0
PIZZA CHAMPION,,189.0
PANEER TEMPTATION,,195.0
GARLIC MUSHROOM,,195.0
DELUXE VEGGIE,,195.0
SPL JAIN PIZZA,,195.0
PS4 SPL PIZZA,,195.0
FRENCH FRIES,,106.0
SPRING ROLL,,106.0
VEG ROLL,,90.0
VEGETABLE SANDWICH,,85.0
CHEESE SANDWICH,,97.0
VEGETABLE CHEESE SANDWICH,,107.0
CHILLI CHEESE SANDWICH,,101.0
PANEER CHEESE SANDWICH,,116.0
MUSHROOM CHEESE SANDWICH,,116.0
MIX VEG SANDWICH,,107.0
DOUBLE DECKER SANDWICH,,121.0
